"votacao_id","partido_id","nome","opcao","percentual"
18027,10,"PSD","NAO","0.0357142857142857"
18027,10,"PSD","SIM","0.964285714285714"
18027,5,"PSDB","SIM","1"
18027,23,"PSL","SIM","1"
18027,17,"PSOL","SIM","1"
18027,4,"PT","NAO","0.02"
18027,4,"PT","SIM","0.98"
18027,3,"PTB","SIM","1"
18027,41,"PTdoB","SIM","1"
18027,44,"PTN","SIM","1"
18027,1,"PV","SIM","1"
18027,48,"REDE","SIM","1"
18027,38,"SD","SIM","1"
18027,18,"Sem partido","SIM","1"
18028,12,"DEM","NAO","1"
18028,15,"PCdoB","SIM","1"
18028,9,"PDT","NAO","1"
18028,16,"PHS","NAO","1"
18028,7,"PMDB","NAO","0.916666666666667"
18028,7,"PMDB","SIM","0.0833333333333333"
18028,14,"PP","NAO","0.6"
18028,14,"PP","SIM","0.4"
18028,2,"PR","NAO","1"
18028,6,"PRB","NAO","1"
18028,11,"PSB","NAO","1"
18028,22,"PSC","NAO","1"
18028,10,"PSD","NAO","0.928571428571429"
18028,10,"PSD","SIM","0.0714285714285714"
18028,5,"PSDB","NAO","1"
18028,23,"PSL","NAO","1"
18028,4,"PT","NAO","0.647058823529412"
18028,4,"PT","SIM","0.352941176470588"
18028,3,"PTB","NAO","1"
18028,41,"PTdoB","NAO","0.5"
18028,41,"PTdoB","SIM","0.5"
18028,44,"PTN","NAO","1"
18028,1,"PV","NAO","0.666666666666667"
18028,1,"PV","SIM","0.333333333333333"
18028,48,"REDE","NAO","1"
18028,38,"SD","NAO","1"
18035,12,"DEM","NAO","0.772727272727273"
18035,12,"DEM","SIM","0.227272727272727"
18035,9,"PDT","NAO","1"
18035,37,"PEN","NAO","1"
18035,16,"PHS","NAO","0.833333333333333"
18035,16,"PHS","SIM","0.166666666666667"
18035,7,"PMDB","NAO","0.947368421052632"
18035,7,"PMDB","SIM","0.0526315789473684"
18035,14,"PP","NAO","0.947368421052632"
18035,14,"PP","SIM","0.0526315789473684"
18035,8,"PPS","NAO","1"
18035,2,"PR","NAO","0.896551724137931"
18035,2,"PR","SIM","0.103448275862069"
18035,6,"PRB","NAO","0.894736842105263"
18035,6,"PRB","SIM","0.105263157894737"
18035,13,"PROS","NAO","1"
18035,36,"PRP","NAO","1"
18035,11,"PSB","NAO","0.818181818181818"
18035,11,"PSB","SIM","0.181818181818182"
18035,22,"PSC","NAO","1"
18035,10,"PSD","NAO","1"
18035,5,"PSDB","NAO","0.925"
18035,5,"PSDB","SIM","0.075"
18035,23,"PSL","NAO","1"
18035,4,"PT","SIM","1"
18035,3,"PTB","NAO","1"
18035,41,"PTdoB","NAO","1"
18035,44,"PTN","NAO","0.769230769230769"
18035,44,"PTN","SIM","0.230769230769231"
18035,1,"PV","NAO","1"
18035,38,"SD","NAO","1"
18036,12,"DEM","NAO","0.928571428571429"
18036,12,"DEM","SIM","0.0714285714285714"
18036,9,"PDT","NAO","1"
18036,16,"PHS","NAO","0.833333333333333"
18036,16,"PHS","SIM","0.166666666666667"
18036,7,"PMDB","NAO","1"
18036,14,"PP","NAO","0.935483870967742"
18036,14,"PP","SIM","0.0645161290322581"
18036,8,"PPS","NAO","0.5"
18036,8,"PPS","SIM","0.5"
18036,2,"PR","NAO","0.904761904761905"
18036,2,"PR","SIM","0.0952380952380952"
18036,6,"PRB","NAO","0.842105263157895"
18036,6,"PRB","SIM","0.157894736842105"
18036,13,"PROS","NAO","0.666666666666667"
18036,13,"PROS","SIM","0.333333333333333"
18036,36,"PRP","NAO","1"
18036,11,"PSB","NAO","0.777777777777778"
18036,11,"PSB","SIM","0.222222222222222"
18036,22,"PSC","NAO","0.833333333333333"
18036,22,"PSC","SIM","0.166666666666667"
18036,10,"PSD","NAO","0.961538461538462"
18036,10,"PSD","SIM","0.0384615384615385"
18036,5,"PSDB","NAO","1"
18036,23,"PSL","NAO","1"
18036,4,"PT","SIM","1"
18036,3,"PTB","NAO","0.833333333333333"
18036,3,"PTB","SIM","0.166666666666667"
18036,41,"PTdoB","NAO","0.666666666666667"
18036,41,"PTdoB","SIM","0.333333333333333"
18036,44,"PTN","NAO","0.545454545454545"
18036,44,"PTN","SIM","0.454545454545455"
18036,1,"PV","NAO","1"
18036,48,"REDE","SIM","1"
18036,38,"SD","NAO","1"
18036,18,"Sem partido","SIM","1"
18037,12,"DEM","NAO","0.894736842105263"
18037,12,"DEM","SIM","0.105263157894737"
18037,37,"PEN","NAO","1"
18037,16,"PHS","NAO","0.666666666666667"
18037,16,"PHS","SIM","0.333333333333333"
18037,7,"PMDB","NAO","0.885714285714286"
18037,7,"PMDB","SIM","0.114285714285714"
18037,14,"PP","NAO","0.909090909090909"
18037,14,"PP","SIM","0.0909090909090909"
18037,2,"PR","NAO","0.8"
18037,2,"PR","SIM","0.2"
18037,6,"PRB","NAO","0.846153846153846"
18037,6,"PRB","SIM","0.153846153846154"
18037,13,"PROS","NAO","0.75"
18037,13,"PROS","SIM","0.25"
18037,36,"PRP","NAO","1"
18037,11,"PSB","NAO","0.8"
18037,11,"PSB","SIM","0.2"
18037,22,"PSC","NAO","0.857142857142857"
18037,22,"PSC","SIM","0.142857142857143"
18037,10,"PSD","NAO","0.958333333333333"
18037,10,"PSD","SIM","0.0416666666666667"
18037,5,"PSDB","NAO","0.96969696969697"
18037,5,"PSDB","SIM","0.0303030303030303"
18037,23,"PSL","NAO","0.5"
18037,23,"PSL","SIM","0.5"
18037,4,"PT","SIM","1"
18037,3,"PTB","NAO","0.8"
18037,3,"PTB","SIM","0.2"
18037,41,"PTdoB","SIM","1"
18037,44,"PTN","NAO","0.5"
18037,44,"PTN","SIM","0.5"
18037,1,"PV","NAO","0.8"
18037,1,"PV","SIM","0.2"
18037,48,"REDE","SIM","1"
18037,38,"SD","NAO","1"
18037,18,"Sem partido","SIM","1"
18038,12,"DEM","NAO","0.318181818181818"
18038,12,"DEM","SIM","0.681818181818182"
18038,15,"PCdoB","NAO","1"
18038,9,"PDT","NAO","0.941176470588235"
18038,9,"PDT","SIM","0.0588235294117647"
18038,37,"PEN","SIM","1"
18038,16,"PHS","NAO","0.75"
18038,16,"PHS","SIM","0.25"
18038,7,"PMDB","NAO","0.232558139534884"
18038,7,"PMDB","SIM","0.767441860465116"
18038,14,"PP","NAO","0.175"
18038,14,"PP","SIM","0.825"
18038,8,"PPS","NAO","0.625"
18038,8,"PPS","SIM","0.375"
18038,2,"PR","NAO","0.333333333333333"
18038,2,"PR","SIM","0.666666666666667"
18038,6,"PRB","NAO","0.2"
18038,6,"PRB","SIM","0.8"
18038,13,"PROS","NAO","0.6"
18038,13,"PROS","SIM","0.4"
18038,36,"PRP","SIM","1"
18038,11,"PSB","NAO","0.428571428571429"
18038,11,"PSB","SIM","0.571428571428571"
18038,22,"PSC","NAO","0.166666666666667"
18038,22,"PSC","SIM","0.833333333333333"
18038,10,"PSD","NAO","0.2"
18038,10,"PSD","SIM","0.8"
18038,5,"PSDB","NAO","0.255813953488372"
18038,5,"PSDB","SIM","0.744186046511628"
18038,23,"PSL","NAO","0.5"
18038,23,"PSL","SIM","0.5"
18038,17,"PSOL","NAO","1"
18038,4,"PT","NAO","1"
18038,3,"PTB","NAO","0.285714285714286"
18038,3,"PTB","SIM","0.714285714285714"
18038,41,"PTdoB","NAO","0.5"
18038,41,"PTdoB","SIM","0.5"
18038,44,"PTN","NAO","0.25"
18038,44,"PTN","SIM","0.75"
18038,1,"PV","NAO","0.666666666666667"
18038,1,"PV","SIM","0.333333333333333"
18038,48,"REDE","NAO","1"
18038,38,"SD","NAO","0.416666666666667"
18038,38,"SD","SIM","0.583333333333333"
18038,18,"Sem partido","NAO","1"
18045,12,"DEM","NAO","0.08"
18045,12,"DEM","SIM","0.92"
18045,15,"PCdoB","NAO","1"
18045,9,"PDT","NAO","0.75"
18045,9,"PDT","SIM","0.25"
18045,37,"PEN","NAO","0.333333333333333"
18045,37,"PEN","SIM","0.666666666666667"
18045,16,"PHS","NAO","0.571428571428571"
18045,16,"PHS","SIM","0.428571428571429"
18045,7,"PMDB","NAO","0.156862745098039"
18045,7,"PMDB","SIM","0.843137254901961"
18045,14,"PP","NAO","0.1"
18045,14,"PP","SIM","0.9"
18045,8,"PPS","SIM","1"
18045,2,"PR","NAO","0.28125"
18045,2,"PR","SIM","0.71875"
18045,6,"PRB","NAO","0.3125"
18045,6,"PRB","SIM","0.6875"
18045,13,"PROS","NAO","0.25"
18045,13,"PROS","SIM","0.75"
18045,36,"PRP","SIM","1"
18045,11,"PSB","NAO","0.235294117647059"
18045,11,"PSB","SIM","0.764705882352941"
18045,22,"PSC","NAO","0.555555555555556"
18045,22,"PSC","SIM","0.444444444444444"
18045,10,"PSD","NAO","0.09375"
18045,10,"PSD","SIM","0.90625"
18045,5,"PSDB","NAO","0.0465116279069767"
18045,5,"PSDB","SIM","0.953488372093023"
18045,23,"PSL","SIM","1"
18045,17,"PSOL","NAO","1"
18045,4,"PT","NAO","0.907407407407407"
18045,4,"PT","SIM","0.0925925925925926"
18045,3,"PTB","NAO","0.0625"
18045,3,"PTB","SIM","0.9375"
18045,41,"PTdoB","NAO","0.666666666666667"
18045,41,"PTdoB","SIM","0.333333333333333"
18045,44,"PTN","NAO","0.363636363636364"
18045,44,"PTN","SIM","0.636363636363636"
18045,1,"PV","NAO","0.25"
18045,1,"PV","SIM","0.75"
18045,48,"REDE","NAO","0.25"
18045,48,"REDE","SIM","0.75"
18045,38,"SD","NAO","0.0769230769230769"
18045,38,"SD","SIM","0.923076923076923"
18045,18,"Sem partido","NAO","1"
18046,12,"DEM","NAO","0.5"
18046,12,"DEM","SIM","0.5"
18046,15,"PCdoB","SIM","1"
18046,9,"PDT","NAO","0.0625"
18046,9,"PDT","SIM","0.9375"
18046,37,"PEN","NAO","1"
18046,16,"PHS","NAO","0.166666666666667"
18046,16,"PHS","SIM","0.833333333333333"
18046,7,"PMDB","NAO","0.625"
18046,7,"PMDB","SIM","0.375"
18046,14,"PP","NAO","0.825"
18046,14,"PP","SIM","0.175"
18046,8,"PPS","NAO","0.833333333333333"
18046,8,"PPS","SIM","0.166666666666667"
18046,2,"PR","NAO","0.7"
18046,2,"PR","SIM","0.3"
18046,6,"PRB","NAO","0.263157894736842"
18046,6,"PRB","SIM","0.736842105263158"
18046,13,"PROS","NAO","0.5"
18046,13,"PROS","SIM","0.5"
18046,36,"PRP","SIM","1"
18046,11,"PSB","NAO","0.0967741935483871"
18046,11,"PSB","SIM","0.903225806451613"
18046,22,"PSC","NAO","0.285714285714286"
18046,22,"PSC","SIM","0.714285714285714"
18046,10,"PSD","NAO","0.1"
18046,10,"PSD","SIM","0.9"
18046,5,"PSDB","NAO","0.9"
18046,5,"PSDB","SIM","0.1"
18046,23,"PSL","NAO","0.5"
18046,23,"PSL","SIM","0.5"
18046,17,"PSOL","SIM","1"
18046,4,"PT","SIM","1"
18046,3,"PTB","NAO","0.411764705882353"
18046,3,"PTB","SIM","0.588235294117647"
18046,41,"PTdoB","SIM","1"
18046,44,"PTN","NAO","0.363636363636364"
18046,44,"PTN","SIM","0.636363636363636"
18046,1,"PV","NAO","0.166666666666667"
18046,1,"PV","SIM","0.833333333333333"
18046,48,"REDE","SIM","1"
18046,38,"SD","NAO","1"
18046,18,"Sem partido","SIM","1"
18053,12,"DEM","NAO","0.529411764705882"
18053,12,"DEM","SIM","0.470588235294118"
18053,15,"PCdoB","SIM","1"
18053,9,"PDT","NAO","0.266666666666667"
18053,9,"PDT","SIM","0.733333333333333"
18053,37,"PEN","NAO","0.333333333333333"
18053,37,"PEN","SIM","0.666666666666667"
18053,16,"PHS","NAO","0.4"
18053,16,"PHS","SIM","0.6"
18053,7,"PMDB","NAO","0.468085106382979"
18053,7,"PMDB","SIM","0.531914893617021"
18053,14,"PP","NAO","0.676470588235294"
18053,14,"PP","SIM","0.323529411764706"
18053,8,"PPS","NAO","0.6"
18053,8,"PPS","SIM","0.4"
18053,2,"PR","NAO","0.464285714285714"
18053,2,"PR","SIM","0.535714285714286"
18053,6,"PRB","NAO","0.357142857142857"
18053,6,"PRB","SIM","0.642857142857143"
18053,13,"PROS","NAO","0.5"
18053,13,"PROS","SIM","0.5"
18053,36,"PRP","SIM","1"
18053,11,"PSB","NAO","0.52"
18053,11,"PSB","SIM","0.48"
18053,22,"PSC","NAO","1"
18053,10,"PSD","NAO","0.433333333333333"
18053,10,"PSD","SIM","0.566666666666667"
18053,5,"PSDB","NAO","0.810810810810811"
18053,5,"PSDB","SIM","0.189189189189189"
18053,23,"PSL","SIM","1"
18053,17,"PSOL","SIM","1"
18053,4,"PT","NAO","0.0196078431372549"
18053,4,"PT","SIM","0.980392156862745"
18053,3,"PTB","NAO","0.545454545454545"
18053,3,"PTB","SIM","0.454545454545455"
18053,41,"PTdoB","NAO","0.5"
18053,41,"PTdoB","SIM","0.5"
18053,44,"PTN","NAO","0.272727272727273"
18053,44,"PTN","SIM","0.727272727272727"
18053,1,"PV","NAO","0.333333333333333"
18053,1,"PV","SIM","0.666666666666667"
18053,48,"REDE","NAO","0.25"
18053,48,"REDE","SIM","0.75"
18053,38,"SD","NAO","0.5"
18053,38,"SD","SIM","0.5"
18053,18,"Sem partido","SIM","1"
18054,12,"DEM","NAO","0.541666666666667"
18054,12,"DEM","SIM","0.458333333333333"
18054,15,"PCdoB","SIM","1"
18054,9,"PDT","NAO","0.333333333333333"
18054,9,"PDT","SIM","0.666666666666667"
18054,37,"PEN","NAO","0.333333333333333"
18054,37,"PEN","SIM","0.666666666666667"
18054,16,"PHS","NAO","0.2"
18054,16,"PHS","SIM","0.8"
18054,7,"PMDB","NAO","0.448979591836735"
18054,7,"PMDB","SIM","0.551020408163265"
18054,14,"PP","NAO","0.702702702702703"
18054,14,"PP","SIM","0.297297297297297"
18054,8,"PPS","NAO","1"
18054,2,"PR","NAO","0.46875"
18054,2,"PR","SIM","0.53125"
18054,6,"PRB","NAO","0.266666666666667"
18054,6,"PRB","SIM","0.733333333333333"
18054,13,"PROS","NAO","0.666666666666667"
18054,13,"PROS","SIM","0.333333333333333"
18054,36,"PRP","SIM","1"
18054,11,"PSB","NAO","0.478260869565217"
18054,11,"PSB","SIM","0.521739130434783"
18054,22,"PSC","NAO","1"
18054,10,"PSD","NAO","0.580645161290323"
18054,10,"PSD","SIM","0.419354838709677"
18054,5,"PSDB","NAO","0.789473684210526"
18054,5,"PSDB","SIM","0.210526315789474"
18054,23,"PSL","SIM","1"
18054,17,"PSOL","SIM","1"
18054,4,"PT","SIM","1"
18054,3,"PTB","NAO","0.692307692307692"
18054,3,"PTB","SIM","0.307692307692308"
18054,41,"PTdoB","NAO","0.333333333333333"
18054,41,"PTdoB","SIM","0.666666666666667"
18054,44,"PTN","NAO","0.272727272727273"
18054,44,"PTN","SIM","0.727272727272727"
18054,1,"PV","NAO","0.5"
18054,1,"PV","SIM","0.5"
18054,48,"REDE","NAO","0.25"
18054,48,"REDE","SIM","0.75"
18054,38,"SD","NAO","0.636363636363636"
18054,38,"SD","SIM","0.363636363636364"
18054,18,"Sem partido","SIM","1"
18055,12,"DEM","NAO","1"
18055,9,"PDT","NAO","1"
18055,37,"PEN","NAO","1"
18055,16,"PHS","NAO","1"
18055,7,"PMDB","NAO","1"
18055,14,"PP","NAO","0.916666666666667"
18055,14,"PP","SIM","0.0833333333333333"
18055,8,"PPS","NAO","1"
18055,2,"PR","NAO","0.727272727272727"
18055,2,"PR","SIM","0.272727272727273"
18055,6,"PRB","NAO","0.933333333333333"
18055,6,"PRB","SIM","0.0666666666666667"
18055,13,"PROS","NAO","1"
18055,36,"PRP","NAO","1"
18055,11,"PSB","NAO","0.555555555555556"
18055,11,"PSB","SIM","0.444444444444444"
18055,22,"PSC","NAO","1"
18055,10,"PSD","NAO","0.923076923076923"
18055,10,"PSD","SIM","0.0769230769230769"
18055,5,"PSDB","NAO","0.971428571428571"
18055,5,"PSDB","SIM","0.0285714285714286"
18055,23,"PSL","NAO","1"
18055,4,"PT","SIM","1"
18055,3,"PTB","NAO","0.916666666666667"
18055,3,"PTB","SIM","0.0833333333333333"
18055,41,"PTdoB","NAO","0.5"
18055,41,"PTdoB","SIM","0.5"
18055,44,"PTN","NAO","0.222222222222222"
18055,44,"PTN","SIM","0.777777777777778"
18055,1,"PV","NAO","1"
18055,48,"REDE","SIM","1"
18055,38,"SD","NAO","0.9"
18055,38,"SD","SIM","0.1"
18055,18,"Sem partido","SIM","1"
18056,12,"DEM","NAO","1"
18056,15,"PCdoB","SIM","1"
18056,9,"PDT","NAO","1"
18056,37,"PEN","NAO","1"
18056,16,"PHS","NAO","0.75"
18056,16,"PHS","SIM","0.25"
18056,7,"PMDB","NAO","0.978260869565217"
18056,7,"PMDB","SIM","0.0217391304347826"
18056,14,"PP","NAO","0.945945945945946"
18056,14,"PP","SIM","0.0540540540540541"
18056,8,"PPS","NAO","1"
18056,2,"PR","NAO","0.84"
18056,2,"PR","SIM","0.16"
18056,6,"PRB","NAO","1"
18056,13,"PROS","NAO","0.75"
18056,13,"PROS","SIM","0.25"
18056,36,"PRP","NAO","1"
18056,11,"PSB","NAO","0.62962962962963"
18056,11,"PSB","SIM","0.37037037037037"
18056,22,"PSC","NAO","0.6"
18056,22,"PSC","SIM","0.4"
18056,10,"PSD","NAO","0.92"
18056,10,"PSD","SIM","0.08"
18056,5,"PSDB","NAO","0.974358974358974"
18056,5,"PSDB","SIM","0.0256410256410256"
18056,23,"PSL","NAO","1"
18056,4,"PT","SIM","1"
18056,3,"PTB","NAO","0.785714285714286"
18056,3,"PTB","SIM","0.214285714285714"
18056,41,"PTdoB","NAO","0.333333333333333"
18056,41,"PTdoB","SIM","0.666666666666667"
18056,44,"PTN","NAO","0.230769230769231"
18056,44,"PTN","SIM","0.769230769230769"
18056,1,"PV","NAO","1"
18056,38,"SD","NAO","0.909090909090909"
18056,38,"SD","SIM","0.0909090909090909"
18056,18,"Sem partido","SIM","1"
18057,12,"DEM","NAO","1"
18057,15,"PCdoB","SIM","1"
18057,9,"PDT","NAO","1"
18057,37,"PEN","NAO","1"
18057,16,"PHS","NAO","0.8"
18057,16,"PHS","SIM","0.2"
18057,7,"PMDB","NAO","0.981481481481482"
18057,7,"PMDB","SIM","0.0185185185185185"
18057,14,"PP","NAO","0.975609756097561"
18057,14,"PP","SIM","0.024390243902439"
18057,8,"PPS","NAO","1"
18057,2,"PR","NAO","0.785714285714286"
18057,2,"PR","SIM","0.214285714285714"
18057,6,"PRB","NAO","1"
18057,13,"PROS","NAO","0.75"
18057,13,"PROS","SIM","0.25"
18057,36,"PRP","NAO","1"
18057,11,"PSB","NAO","0.62962962962963"
18057,11,"PSB","SIM","0.37037037037037"
18057,22,"PSC","NAO","0.666666666666667"
18057,22,"PSC","SIM","0.333333333333333"
18057,10,"PSD","NAO","0.96551724137931"
18057,10,"PSD","SIM","0.0344827586206897"
18057,5,"PSDB","NAO","0.974358974358974"
18057,5,"PSDB","SIM","0.0256410256410256"
18057,23,"PSL","NAO","1"
18057,3,"PTB","NAO","0.846153846153846"
18057,3,"PTB","SIM","0.153846153846154"
18057,41,"PTdoB","NAO","0.75"
18057,41,"PTdoB","SIM","0.25"
18057,44,"PTN","NAO","0.272727272727273"
18057,44,"PTN","SIM","0.727272727272727"
18057,1,"PV","NAO","1"
18057,38,"SD","NAO","0.9"
18057,38,"SD","SIM","0.1"
18057,18,"Sem partido","SIM","1"
18058,12,"DEM","SIM","1"
18058,9,"PDT","SIM","1"
18058,37,"PEN","SIM","1"
18058,16,"PHS","NAO","0.166666666666667"
18058,16,"PHS","SIM","0.833333333333333"
18058,7,"PMDB","NAO","0.0392156862745098"
18058,7,"PMDB","SIM","0.96078431372549"
18058,14,"PP","NAO","0.0714285714285714"
18058,14,"PP","SIM","0.928571428571429"
18058,8,"PPS","SIM","1"
18058,2,"PR","NAO","0.259259259259259"
18058,2,"PR","SIM","0.740740740740741"
18058,6,"PRB","NAO","0.0714285714285714"
18058,6,"PRB","SIM","0.928571428571429"
18058,13,"PROS","NAO","0.333333333333333"
18058,13,"PROS","SIM","0.666666666666667"
18058,36,"PRP","SIM","1"
18058,11,"PSB","NAO","0.333333333333333"
18058,11,"PSB","SIM","0.666666666666667"
18058,22,"PSC","NAO","0.166666666666667"
18058,22,"PSC","SIM","0.833333333333333"
18058,10,"PSD","NAO","0.0740740740740741"
18058,10,"PSD","SIM","0.925925925925926"
18058,5,"PSDB","SIM","1"
18058,23,"PSL","SIM","1"
18058,3,"PTB","NAO","0.0714285714285714"
18058,3,"PTB","SIM","0.928571428571429"
18058,41,"PTdoB","NAO","0.333333333333333"
18058,41,"PTdoB","SIM","0.666666666666667"
18058,44,"PTN","NAO","0.333333333333333"
18058,44,"PTN","SIM","0.666666666666667"
18058,1,"PV","SIM","1"
18058,38,"SD","NAO","0.0909090909090909"
18058,38,"SD","SIM","0.909090909090909"
18058,18,"Sem partido","NAO","1"
18059,12,"DEM","NAO","1"
18059,9,"PDT","NAO","1"
18059,37,"PEN","NAO","1"
18059,16,"PHS","NAO","1"
18059,7,"PMDB","NAO","1"
18059,14,"PP","NAO","0.942857142857143"
